3.61,0.66839,0.33161,0.0033556,0.27992,0.0011135,0.0014952,0.045717
3.62,0.66944,0.33056,0.0033527,0.27881,0.0011165,0.0015055,0.045772
3.63,0.67057,0.32943,0.0033372,0.27799,0.001103,0.0015046,0.045494
3.64,0.67044,0.32956,0.003323,0.27813,0.0011009,0.0015126,0.045494
3.65,0.67199,0.32801,0.0033205,0.27667,0.0011012,0.0015176,0.045403
3.66,0.67186,0.32814,0.0032998,0.27664,0.0011033,0.0015312,0.045565
3.67,0.67337,0.32663,0.0033023,0.27553,0.0010895,0.0015265,0.045183
3.68,0.67308,0.32692,0.0032739,0.2754,0.0011055,0.0015585,0.045583
3.69,0.67459,0.32541,0.003276,0.2744,0.0010859,0.0015546,0.045097
3.7,0.67409,0.32591,0.0032519,0.27439,0.0011036,0.0015792,0.045578
3.71,0.67591,0.32409,0.0032576,0.27307,0.0010863,0.0015704,0.0451
3.72,0.67586,0.32414,0.0032406,0.27304,0.0010862,0.0015871,0.045186
3.73,0.67654,0.32346,0.0032254,0.27213,0.0010979,0.0016122,0.045404
3.74,0.67745,0.32255,0.0032276,0.27146,0.0010885,0.0016112,0.045162
3.75,0.67753,0.32247,0.0032019,0.2715,0.001082,0.0016158,0.045069
3.76,0.6788,0.3212,0.0031987,0.2703,0.0010796,0.0016211,0.045003
3.77,0.67944,0.32056,0.0031952,0.2696,0.0010826,0.0016305,0.045052
3.78,0.67905,0.32095,0.0031746,0.26967,0.0010941,0.0016555,0.045355
3.79,0.67992,0.32008,0.0031578,0.26889,0.0010921,0.001669,0.045267
3.8,0.68079,0.31921,0.0031562,0.26801,0.0010931,0.0016765,0.045267
3.81,0.68149,0.31851,0.0031553,0.26741,0.0010896,0.0016806,0.045168
3.82,0.68153,0.31847,0.003137,0.26731,0.0010913,0.0016923,0.045236
3.83,0.6822,0.3178,0.0031193,0.26672,0.0010895,0.0017073,0.04516
3.84,0.68317,0.31683,0.0031136,0.26581,0.0010878,0.0017159,0.045101
3.85,0.68385,0.31615,0.0031122,0.26513,0.0010878,0.0017236,0.045102
3.86,0.68476,0.31524,0.0031081,0.26448,0.0010771,0.0017213,0.044849
3.87,0.68505,0.31495,0.0030975,0.26425,0.001074,0.0017336,0.044795
3.88,0.68528,0.31472,0.0030811,0.26404,0.0010742,0.0017484,0.044781
3.89,0.68586,0.31414,0.0030667,0.26337,0.0010805,0.0017592,0.044866
3.9,0.6862,0.3138,0.0030586,0.26286,0.0010852,0.0017726,0.045019
3.91,0.68708,0.31292,0.0030463,0.26237,0.0010703,0.0017683,0.044667
3.92,0.68736,0.31264,0.0030346,0.26187,0.0010815,0.0017937,0.044869
3.93,0.68791,0.31209,0.0030246,0.26127,0.0010827,0.0018052,0.04491
3.94,0.68881,0.31119,0.0030181,0.26075,0.0010693,0.0018008,0.044555
3.95,0.68905,0.31095,0.0030083,0.26014,0.0010836,0.0018312,0.044886
3.96,0.69014,0.30986,0.0030066,0.25952,0.0010667,0.0018227,0.044448
3.97,0.69046,0.30954,0.0030024,0.25892,0.001077,0.0018404,0.044706
3.98,0.69122,0.30878,0.0029987,0.25832,0.0010736,0.0018412,0.044552
3.99,0.69217,0.30783,0.002994,0.25757,0.0010648,0.0018478,0.044353
4,0.6927,0.3073,0.0029838,0.25682,0.0010754,0.0018698,0.044549
4.01,0.69324,0.30676,0.0029664,0.25642,0.0010723,0.0018718,0.044429
4.02,0.69345,0.30655,0.0029511,0.25632,0.0010672,0.0018824,0.044325
4.03,0.69397,0.30603,0.0029495,0.25584,0.001065,0.001897,0.044278
4.04,0.69484,0.30516,0.0029489,0.25498,0.001065,0.0019123,0.044251
4.05,0.69533,0.30467,0.0029334,0.25445,0.0010671,0.0019303,0.044286
4.06,0.69553,0.30447,0.0029226,0.25421,0.0010688,0.0019448,0.044325
4.07,0.69641,0.30359,0.0029245,0.25343,0.0010666,0.001947,0.04422
4.08,0.69703,0.30297,0.0029068,0.25284,0.0010669,0.0019608,0.044187
4.09,0.69702,0.30298,0.0028926,0.25281,0.0010685,0.0019792,0.044238
4.1,0.69814,0.30186,0.0029033,0.25188,0.0010625,0.0019856,0.044022
4.11,0.69842,0.30158,0.0028775,0.25151,0.0010685,0.0020062,0.044118
4.12,0.69848,0.30152,0.0028766,0.2512,0.0010784,0.0020282,0.044336
4.13,0.69969,0.30031,0.0028767,0.25011,0.0010761,0.0020298,0.044225
4.14,0.69949,0.30051,0.0028516,0.25023,0.0010778,0.0020489,0.044295
4.15,0.70082,0.29918,0.0028643,0.2493,0.0010643,0.0020469,0.043898
4.16,0.70075,0.29925,0.0028357,0.24915,0.0010766,0.002074,0.044122
4.17,0.70157,0.29843,0.0028487,0.24826,0.0010785,0.0020914,0.044145
4.18,0.70197,0.29803,0.0028206,0.24818,0.0010679,0.0020947,0.043866
4.19,0.7027,0.2973,0.0028358,0.24725,0.0010787,0.0021182,0.044021
4.2,0.70279,0.29721,0.0028054,0.24723,0.0010752,0.0021321,0.043964
4.21,0.70388,0.29612,0.0028178,0.24628,0.0010742,0.0021363,0.043817
4.22,0.70375,0.29625,0.0027939,0.24625,0.0010799,0.0021513,0.043976
4.23,0.70492,0.29508,0.0027958,0.24532,0.0010748,0.0021553,0.043731
4.24,0.70509,0.29491,0.0027929,0.24508,0.0010764,0.0021742,0.043788
4.25,0.70543,0.29457,0.0027703,0.24463,0.0010852,0.0021954,0.043888
4.26,0.70657,0.29343,0.0027805,0.24391,0.0010691,0.002191,0.043483
4.27,0.70633,0.29367,0.0027647,0.24373,0.0010867,0.0022263,0.043865
4.28,0.70709,0.29291,0.0027481,0.24316,0.0010835,0.0022333,0.043686
4.29,0.70814,0.29186,0.002759,0.24244,0.0010705,0.0022319,0.043353
4.3,0.70807,0.29193,0.002749,0.24222,0.0010826,0.0022615,0.04362
4.31,0.70829,0.29171,0.0027264,0.24182,0.0010933,0.0022855,0.043777
4.32,0.70931,0.29069,0.002728,0.24109,0.0010855,0.0022868,0.043501
4.33,0.71,0.29,0.0027325,0.24064,0.0010769,0.0022901,0.043268
4.34,0.71026,0.28974,0.0027191,0.24038,0.0010771,0.0023052,0.04326
4.35,0.71062,0.28938,0.0027031,0.23993,0.0010826,0.0023253,0.043343
4.36,0.71116,0.28884,0.0026986,0.23931,0.0010884,0.002344,0.043401
4.37,0.71164,0.28836,0.0026989,0.23878,0.001093,0.0023613,0.043434
4.38,0.71198,0.28802,0.0026925,0.2384,0.0010967,0.002378,0.043457
4.39,0.71234,0.28766,0.0026794,0.23804,0.0010988,0.002393,0.043449
4.4,0.71286,0.28714,0.0026671,0.23758,0.001099,0.0024054,0.043393
4.41,0.71351,0.28649,0.0026604,0.23702,0.0010975,0.0024152,0.043294
4.42,0.7142,0.2858,0.002659,0.23646,0.0010944,0.0024231,0.043162
4.43,0.71485,0.28515,0.002659,0.23596,0.0010904,0.0024297,0.04301
4.44,0.71541,0.28459,0.0026571,0.23554,0.0010873,0.0024369,0.042872
4.45,0.71583,0.28417,0.0026519,0.23515,0.0010892,0.0024497,0.042832
4.46,0.71608,0.28392,0.002644,0.23474,0.0010986,0.002472,0.042961
4.47,0.7163,0.2837,0.002635,0.23431,0.0011092,0.0024975,0.043141
4.48,0.71678,0.28322,0.0026261,0.2339,0.0011077,0.0025089,0.043076
4.49,0.71747,0.28253,0.0026174,0.23353,0.0010972,0.0025068,0.042784
4.5,0.71785,0.28215,0.0026084,0.23312,0.0011026,0.0025224,0.042799
4.51,0.71799,0.28201,0.0026005,0.23266,0.0011179,0.0025535,0.043074
4.52,0.71864,0.28136,0.0025963,0.23226,0.0011088,0.0025549,0.042847
4.53,0.71921,0.28079,0.0025946,0.2318,0.0011078,0.0025617,0.042717
4.54,0.71952,0.28048,0.0025916,0.23124,0.0011207,0.0025896,0.042935
4.55,0.72037,0.27963,0.0025825,0.23082,0.0011051,0.0025803,0.042539
4.56,0.72048,0.27952,0.0025716,0.23041,0.0011226,0.0026111,0.042807
4.57,0.72103,0.27897,0.0025709,0.22998,0.0011173,0.0026249,0.042675
4.58,0.72162,0.27838,0.0025713,0.22944,0.0011202,0.0026412,0.042612
4.59,0.72219,0.27781,0.0025582,0.22894,0.0011184,0.0026513,0.04254
4.6,0.72246,0.27754,0.0025438,0.22861,0.0011261,0.0026686,0.042588
4.61,0.72298,0.27702,0.0025384,0.22823,0.0011208,0.0026747,0.042456
4.62,0.72321,0.27679,0.0025317,0.22779,0.0011346,0.0027001,0.042633
4.63,0.72391,0.27609,0.0025249,0.22747,0.0011201,0.0026921,0.042279
4.64,0.72393,0.27607,0.0025235,0.22704,0.0011406,0.0027294,0.042642
4.65,0.72472,0.27528,0.0025299,0.22652,0.0011334,0.0027264,0.042376
4.66,0.72536,0.27464,0.0025121,0.22606,0.0011276,0.0027374,0.042206
4.67,0.72535,0.27465,0.002505,0.22568,0.001147,0.0027782,0.042539
4.68,0.726,0.274,0.0024959,0.22527,0.0011418,0.0027776,0.042315
4.69,0.72642,0.27358,0.0024928,0.22502,0.0011361,0.002781,0.042155
4.7,0.72694,0.27306,0.0025002,0.22441,0.0011418,0.0027984,0.042208
4.71,0.72721,0.27279,0.002482,0.22395,0.0011556,0.0028242,0.042385
4.72,0.72761,0.27239,0.0024742,0.22364,0.0011554,0.0028394,0.042285
4.73,0.72821,0.27179,0.0024687,0.22328,0.0011475,0.0028416,0.042045
4.74,0.72871,0.27129,0.0024784,0.22284,0.0011467,0.0028504,0.041973
4.75,0.72925,0.27075,0.0024558,0.22232,0.0011497,0.0028631,0.041955
4.76,0.72937,0.27063,0.0024535,0.22202,0.0011601,0.002887,0.042105
4.77,0.72968,0.27032,0.0024491,0.22163,0.0011679,0.0029052,0.042172
4.78,0.73019,0.26981,0.0024509,0.22109,0.0011726,0.002927,0.042168
4.79,0.7305,0.2695,0.002426,0.22079,0.0011769,0.0029444,0.042162
4.8,0.7309,0.2691,0.0024408,0.22039,0.0011797,0.0029561,0.042138
4.81,0.73131,0.26869,0.0024271,0.21997,0.0011841,0.0029695,0.042135
4.82,0.73179,0.26821,0.002413,0.21957,0.0011846,0.0029821,0.042059
4.83,0.73212,0.26788,0.0024277,0.2192,0.0011883,0.0030034,0.04206
4.84,0.73265,0.26735,0.0024046,0.21874,0.0011899,0.0030127,0.042
4.85,0.73303,0.26697,0.0024073,0.21842,0.0011898,0.0030256,0.041928
4.86,0.73353,0.26647,0.0024091,0.218,0.0011894,0.0030398,0.041838
4.87,0.73408,0.26592,0.0023807,0.21766,0.0011851,0.0030401,0.041659
4.88,0.73461,0.26539,0.0023954,0.21725,0.0011828,0.0030427,0.041517
4.89,0.73497,0.26503,0.0023849,0.21685,0.0011899,0.0030586,0.041546
4.9,0.73506,0.26494,0.0023767,0.21654,0.0012038,0.0030931,0.041722
4.91,0.73556,0.26444,0.0023717,0.21597,0.0012107,0.0031132,0.041776
4.92,0.73591,0.26409,0.0023759,0.21572,0.001208,0.0031198,0.041674
4.93,0.73657,0.26343,0.0023706,0.21531,0.0012007,0.0031223,0.041426
4.94,0.73678,0.26322,0.0023517,0.21503,0.0012099,0.0031421,0.041483
4.95,0.73716,0.26284,0.0023537,0.21445,0.0012234,0.0031691,0.04165
4.96,0.73755,0.26245,0.0023488,0.21418,0.0012188,0.0031797,0.041514
4.97,0.73818,0.26182,0.0023526,0.21379,0.0012135,0.0031778,0.041287
4.98,0.7381,0.2619,0.0023395,0.21351,0.0012354,0.0032151,0.041601
4.99,0.73879,0.26121,0.0023281,0.213,0.0012308,0.003216,0.04144
5,0.73931,0.26069,0.0023257,0.21273,0.0012244,0.0032152,0.041195
5.1,0.74299,0.25701,0.0022846,0.20911,0.0012629,0.0034247,0.040936
5.2,0.74639,0.25361,0.0022462,0.20547,0.0013244,0.0036072,0.04097
5.3,0.7383,0.2617,0.0023021,0.2142,0.0013487,0.0037057,0.040139
5.4,0.73008,0.26992,0.0024163,0.22252,0.0014024,0.0038466,0.039737
5.5,0.40193,0.59807,0.0063419,0.55871,0.0010698,0.0029573,0.028989
5.6,0.22725,0.77275,0.0090825,0.73895,0.00084163,0.0023043,0.021567
5.7,0.0028885,0.99711,0.083188,0.91391,5.1998e-07,1.4361e-06,1.3007e-05
5.8,0.004431,0.99557,0.1521,0.84347,6.1081e-10,1.6724e-09,1.4689e-08
5.9,0.003899,0.9961,0.084962,0.91113,4.5426e-07,1.2367e-06,1.037e-05
6,0.035899,0.9641,0.017806,0.93714,0.00036419,0.00097666,0.0078157
6.1,0.088748,0.91125,0.013323,0.88295,0.00062392,0.0017061,0.012652
6.2,0.22199,0.77801,0.0090972,0.74474,0.0010605,0.0028981,0.020209
6.3,0.26218,0.73782,0.0083306,0.70311,0.0012046,0.0033886,0.021783
6.4,0.30906,0.69094,0.0074712,0.65448,0.001388,0.0040384,0.023566
6.5,0.35044,0.64956,0.0068043,0.61159,0.0015584,0.0046678,0.024941
6.6,0.3941,0.6059,0.0063007,0.56615,0.0017485,0.0053354,0.026365
6.7,0.049211,0.95079,0.015948,0.92312,0.00060811,0.0025039,0.0086057
6.8,0.011718,0.98828,0.025804,0.95774,0.00022421,0.0015545,0.0029559
6.9,0.0088718,0.99113,0.030982,0.95709,0.00013396,0.0012493,0.0016702
7,0.0081634,0.99184,0.036064,0.95396,8.4904e-05,0.00073851,0.00098575
7.1,0.0088248,0.99118,0.035245,0.95412,9.7749e-05,0.00065799,0.0010583
7.2,0.0094689,0.99053,0.034466,0.9542,0.00010993,0.00063237,0.0011215
7.3,0.0097971,0.9902,0.034168,0.95413,0.00012081,0.00064067,0.0011463
7.4,0.010223,0.98978,0.033847,0.95398,0.00013291,0.00064943,0.0011711
7.5,0.0099136,0.99009,0.037683,0.95104,9.5908e-05,0.00048339,0.00078094
7.6,0.0099064,0.99009,0.0414,0.94773,7.0529e-05,0.00036347,0.00052894
7.7,0.010142,0.98986,0.066632,0.92315,6.0554e-06,3.0566e-05,4.1323e-05
7.8,0.010734,0.98927,0.0908,0.89846,5.9848e-07,2.4947e-06,3.731e-06
7.9,0.011784,0.98822,0.097215,0.891,3.3562e-07,1.1485e-06,1.9062e-06
8,0.012882,0.98712,0.10336,0.88376,1.932e-07,5.4008e-07,9.9794e-07
8.1,0.013353,0.98665,0.087909,0.89873,9.7108e-07,2.6592e-06,4.4505e-06
8.2,0.013886,0.98611,0.072807,0.91327,4.8263e-06,1.2828e-05,1.9534e-05
8.3,0.015326,0.98467,0.10429,0.88038,2.3839e-07,5.986e-07,8.4669e-07
8.4,0.017039,0.98296,0.13409,0.84887,1.4833e-08,3.7707e-08,4.5971e-08
8.5,0.01881,0.98119,0.12966,0.85153,2.4056e-08,6.2422e-08,6.4516e-08
8.6,0.02065,0.97935,0.12541,0.85394,4.0264e-08,1.0117e-07,9.1028e-08
8.7,0.02094,0.97906,0.10985,0.86921,2.0831e-07,5.0489e-07,4.0018e-07
8.8,0.021276,0.97872,0.094564,0.88415,1.1125e-06,2.6688e-06,1.7698e-06
8.9,0.021066,0.97893,0.071265,0.90761,1.3731e-05,2.919e-05,1.8134e-05
9,0.020984,0.97902,0.048261,0.93003,0.00017433,0.00035902,0.00019029
9.1,0.021322,0.97868,0.049992,0.92814,0.00017573,0.00020852,0.00015854
9.2,0.02164,0.97836,0.051684,0.92621,0.00017655,0.00016149,0.00013184
9.3,0.022235,0.97777,0.053273,0.92408,0.00017539,0.00012443,0.00011016
9.4,0.022822,0.97718,0.05482,0.922,0.00017374,9.5037e-05,9.2631e-05
9.5,0.023438,0.97656,0.057977,0.91831,0.00014073,6.4399e-05,6.5327e-05
9.6,0.024061,0.97594,0.061045,0.91469,0.00011296,4.5473e-05,4.6519e-05
9.7,0.024723,0.97528,0.057671,0.9173,0.00017497,6.9076e-05,6.4416e-05
9.8,0.025395,0.97461,0.054378,0.91977,0.00026516,0.0001047,8.8375e-05
9.9,0.02616,0.97384,0.05115,0.92201,0.00039377,0.00016271,0.00012015
10,0.026939,0.97306,0.048002,0.92407,0.00057668,0.000248,0.00016222
10.1,0.028103,0.9719,0.046806,0.92389,0.00068741,0.00033397,0.00017786
10.2,0.029287,0.97071,0.04564,0.92363,0.00081562,0.00043177,0.00019434
10.3,0.029356,0.97064,0.042624,0.92592,0.0012013,0.00063705,0.00026322
10.4,0.029435,0.97057,0.039672,0.92789,0.0017715,0.0008744,0.00035536
10.5,0.030463,0.96954,0.029194,0.93061,0.0059749,0.0026675,0.0010916
10.6,0.039097,0.9609,0.019081,0.90972,0.020339,0.0083918,0.0033704
10.7,0.040171,0.95983,0.018528,0.90503,0.023358,0.0094057,0.0035084
10.8,0.041226,0.95877,0.017992,0.89974,0.026683,0.010724,0.0036333
10.9,0.042012,0.95799,0.017597,0.89499,0.029854,0.011854,0.0036945
11,0.042824,0.95718,0.017212,0.89007,0.033215,0.012927,0.0037573
11.1,0.040897,0.9591,0.017887,0.89335,0.032156,0.012341,0.0033653
11.2,0.039358,0.96064,0.018562,0.89661,0.031056,0.011377,0.0030411
11.3,0.038158,0.96184,0.019232,0.89989,0.029704,0.010252,0.0027663
11.4,0.037225,0.96278,0.019889,0.90291,0.028233,0.0092149,0.0025331
11.5,0.036549,0.96345,0.020536,0.90563,0.026624,0.0083361,0.002328
11.6,0.036104,0.9639,0.021163,0.90826,0.025281,0.0070313,0.0021595
11.7,0.035331,0.96467,0.022314,0.91227,0.022576,0.005626,0.0018846
11.8,0.034883,0.96512,0.023438,0.91524,0.020198,0.0045977,0.0016449
11.9,0.034431,0.96557,0.024814,0.918,0.017589,0.0037739,0.0013954
12,0.034233,0.96577,0.026159,0.91972,0.015158,0.0035532,0.0011795
12.1,0.034011,0.96599,0.02806,0.92163,0.012227,0.003128,0.00094496
12.2,0.034037,0.96596,0.02992,0.92275,0.0097887,0.0027413,0.00076711
12.3,0.034132,0.96587,0.031916,0.92346,0.0076878,0.0021775,0.00062566
12.4,0.034349,0.96565,0.033872,0.92362,0.0059262,0.0017184,0.00051671
12.5,0.034633,0.96537,0.035788,0.92323,0.004558,0.0013532,0.00043308
12.6,0.034937,0.96506,0.03767,0.92238,0.0034246,0.0012236,0.00036207
12.7,0.035863,0.96414,0.039426,0.92075,0.0025732,0.0010858,0.00030565
12.8,0.036844,0.96316,0.041132,0.91891,0.0019231,0.00093313,0.00025908
12.9,0.037643,0.96236,0.039256,0.91953,0.0020739,0.0011751,0.0003179
13,0.03847,0.96153,0.037417,0.91999,0.0022488,0.0014792,0.00038945
13.1,0.039357,0.96064,0.033363,0.92122,0.0030983,0.0023573,0.00060471
13.2,0.040581,0.95942,0.0294,0.92107,0.004257,0.0037585,0.00093381
13.3,0.041998,0.958,0.025578,0.91912,0.0058557,0.0060159,0.0014356
13.4,0.044868,0.95513,0.021859,0.91354,0.0081417,0.0093819,0.0022115
13.5,0.050677,0.94932,0.018378,0.90178,0.011151,0.014671,0.0033457
13.6,0.062864,0.93714,0.015041,0.87719,0.015212,0.024676,0.0050151
13.7,0.077232,0.92277,0.013085,0.85358,0.018123,0.03147,0.0065104
13.8,0.1018,0.8982,0.011217,0.82031,0.021885,0.036275,0.0085185
13.9,0.11426,0.88574,0.010643,0.80879,0.022374,0.034543,0.0093897
14,0.1286,0.8714,0.010084,0.79495,0.022871,0.03319,0.010304
14.1,0.13787,0.86213,0.0098144,0.78866,0.02254,0.030267,0.010857
14.2,0.14755,0.85245,0.0095492,0.78136,0.022282,0.027848,0.011416
14.3,0.15791,0.84209,0.0092812,0.77299,0.022168,0.025647,0.012005
14.4,0.16784,0.83216,0.0089908,0.76156,0.021686,0.027482,0.012443
14.5,0.17807,0.82193,0.008712,0.74936,0.021453,0.029464,0.012942
14.6,0.18845,0.81155,0.0084583,0.73668,0.021246,0.031724,0.013439
14.7,0.19967,0.80033,0.0081881,0.72285,0.021163,0.034164,0.013963
14.8,0.21238,0.78762,0.007913,0.70868,0.021036,0.035527,0.014473
14.9,0.22279,0.77721,0.0077046,0.69749,0.020739,0.036429,0.014841
15,0.23284,0.76716,0.0075176,0.68602,0.020713,0.037618,0.015291
15.1,0.23229,0.76771,0.0075117,0.68509,0.020056,0.039798,0.015254
15.2,0.23213,0.76787,0.0075078,0.6845,0.019397,0.041271,0.015192
15.3,0.23257,0.76743,0.0074847,0.68385,0.018839,0.042118,0.01514
15.4,0.23235,0.76765,0.0074887,0.68368,0.018373,0.042999,0.015104
15.5,0.23227,0.76773,0.0074908,0.68333,0.017968,0.043874,0.015069
15.6,0.23237,0.76763,0.0074712,0.68254,0.017714,0.044838,0.015069
15.7,0.22473,0.77527,0.007407,0.67424,0.016904,0.06207,0.014644
15.8,0.21458,0.78542,0.0073297,0.66369,0.015925,0.084423,0.014058
15.9,0.20497,0.79503,0.0072286,0.6528,0.015078,0.10643,0.013488
16,0.1948,0.8052,0.0071291,0.6416,0.014198,0.12941,0.012857
16.1,0.18528,0.81472,0.007043,0.63143,0.013496,0.15045,0.012295
16.2,0.18111,0.81889,0.0069993,0.62651,0.013111,0.16027,0.012
16.3,0.17871,0.82129,0.0069787,0.62372,0.012901,0.16586,0.011829
16.4,0.17581,0.82419,0.0069591,0.62078,0.012721,0.17207,0.011651
16.5,0.1706,0.8294,0.0069057,0.61494,0.012352,0.18392,0.011289
16.6,0.1862,0.8138,0.0070355,0.6305,0.013365,0.15072,0.012179
16.7,0.20004,0.79996,0.0071689,0.6449,0.014391,0.12053,0.012982
16.8,0.20681,0.79319,0.0072245,0.65142,0.014888,0.10634,0.013317
16.9,0.21343,0.78657,0.0072878,0.6584,0.015484,0.091716,0.01368
17,0.21802,0.78198,0.0073127,0.66232,0.015861,0.082619,0.013865
17.1,0.21963,0.78037,0.0073195,0.66326,0.016082,0.079794,0.013906
17.2,0.22093,0.77907,0.0073346,0.66445,0.016334,0.077005,0.01395
17.3,0.22086,0.77914,0.0073354,0.66421,0.016487,0.077191,0.01391
17.4,0.22063,0.77937,0.0073027,0.66252,0.016545,0.079208,0.0138
17.5,0.21933,0.78067,0.0073056,0.66137,0.016741,0.081504,0.013745
17.6,0.21913,0.78087,0.0073064,0.66105,0.017073,0.081674,0.01376
17.7,0.22028,0.77972,0.0073087,0.66142,0.017285,0.079974,0.013737
17.8,0.2208,0.7792,0.0073227,0.66204,0.017604,0.078495,0.013737
17.9,0.2217,0.7783,0.0073134,0.66206,0.017959,0.077235,0.013736
18,0.22223,0.77777,0.0073281,0.66242,0.018235,0.076089,0.013706
18.1,0.22278,0.77722,0.007323,0.66228,0.018671,0.075226,0.013723
18.2,0.22378,0.77622,0.0073168,0.66238,0.018902,0.073957,0.013663
18.3,0.22413,0.77587,0.0073225,0.6623,0.019389,0.073172,0.013692
18.4,0.22492,0.77508,0.0073162,0.66253,0.019649,0.071948,0.013635
18.5,0.22525,0.77475,0.0073314,0.66268,0.020065,0.071036,0.013636
18.6,0.22574,0.77426,0.0073246,0.66237,0.020471,0.070472,0.013623
18.7,0.22662,0.77338,0.0073046,0.66206,0.020717,0.069748,0.013551
18.8,0.22655,0.77345,0.0073202,0.66203,0.02116,0.069391,0.01355
18.9,0.22656,0.77344,0.0073221,0.66191,0.02162,0.069038,0.013549
19,0.22751,0.77249,0.0072988,0.66131,0.021937,0.068441,0.013502
19.1,0.22797,0.77203,0.0072977,0.66117,0.022237,0.067866,0.013455
19.2,0.22771,0.77229,0.0073141,0.66138,0.022656,0.067495,0.013447
19.3,0.22827,0.77173,0.0073167,0.66112,0.02298,0.066901,0.013415
19.4,0.22856,0.77144,0.0073141,0.66102,0.023363,0.066338,0.013397
19.5,0.22876,0.77124,0.0073248,0.66094,0.023757,0.065836,0.013391
19.6,0.22973,0.77027,0.0073009,0.66044,0.02403,0.065149,0.013346
19.7,0.22963,0.77037,0.0073218,0.66062,0.024405,0.064676,0.013343
19.8,0.23057,0.76943,0.0073009,0.6602,0.024635,0.063996,0.013296
19.9,0.23063,0.76937,0.0073156,0.66028,0.024969,0.063517,0.013289
20,0.23129,0.76871,0.007304,0.66003,0.025212,0.062907,0.013259
